Date,Open,High,Low,Close,Volume
1993-05-26,26.5406,26.8162,26.5223,26.7978,102400
1993-05-27,26.8345,26.8345,26.6692,26.7060,53800
1993-05-28,26.6876,26.6876,26.4488,26.5774,79100
1993-06-01,26.6692,26.9264,26.6325,26.8345,28300
1993-06-02,26.7610,26.8896,26.6508,26.7978,20300
1993-06-03,26.7427,26.7427,26.6508,26.7060,21600
1993-06-04,26.6325,26.6325,26.5039,26.6141,32000
1993-06-07,26.6692,26.6692,26.5223,26.5223,121400
1993-06-08,26.4488,26.4488,26.2835,26.2835,104500
1993-06-09,26.3754,26.4856,26.3386,26.3754,43300
1993-06-10,26.3570,26.4121,26.3019,26.3937,17900
1993-06-11,26.4856,26.5406,26.3937,26.5039,647400
1993-06-14,26.5406,26.5590,26.4672,26.4672,64200
1993-06-15,26.5039,26.5223,26.4121,26.4121,142400
1993-06-16,26.4121,26.4672,26.3386,26.4672,330900
1993-06-17,26.5223,26.5590,26.4672,26.5590,37400
1993-06-18,26.5453,26.5453,26.3419,26.3419,58500
1993-06-21,26.4159,26.4159,26.3603,26.3973,29300
1993-06-22,26.4343,26.4343,26.3789,26.4159,137500
1993-06-23,26.4159,26.4159,26.1753,26.1753,227600
1993-06-24,26.2493,26.5268,26.2493,26.5268,243700
1993-06-25,26.5083,26.5823,26.4898,26.5083,44800
1993-06-28,26.6378,26.8043,26.6008,26.8043,439900
1993-06-29,26.7673,26.7673,26.6378,26.6748,207500
1993-06-30,26.7118,26.7673,26.6378,26.6748,437600
1993-07-01,26.7118,26.7118,26.5638,26.6008,605700
1993-07-02,26.5083,26.5268,26.3603,26.4529,285400
1993-07-06,26.4159,26.4898,26.1383,26.1753,246400
1993-07-07,26.1569,26.2863,26.1569,26.2493,343700
1993-07-08,26.2679,26.6008,26.2309,26.5453,248200
1993-07-09,26.5453,26.6193,26.4898,26.6193,378200
1993-07-12,26.5823,26.6193,26.5453,26.6008,373700
1993-07-13,26.6193,26.6933,26.4343,26.5823,389600
1993-07-14,26.6008,26.7488,26.5823,26.6748,617300
1993-07-15,26.6563,26.6563,26.5083,26.5638,443800
1993-07-16,26.5823,26.6008,26.4529,26.4898,216400
1993-07-19,26.4898,26.4898,26.3973,26.4713,188200
1993-07-20,26.4529,26.5453,26.3233,26.5453,68500
1993-07-21,26.5083,26.5268,26.4343,26.5268,142700
1993-07-22,26.4898,26.5268,26.3419,26.3419,632400
1993-07-23,26.3973,26.4713,26.3789,26.4713,286200
1993-07-26,26.5453,26.6748,26.5453,26.6193,121300
1993-07-27,26.6378,26.6563,26.5083,26.6008,92800
1993-07-28,26.5453,26.6008,26.5083,26.5453,30800
1993-07-29,26.6008,26.7673,26.5638,26.6933,331000
1993-07-30,26.6933,26.6933,26.5083,26.5453,75300
1993-08-02,26.5823,26.7118,26.5823,26.6193,41300
1993-08-03,26.6748,26.7488,26.5453,26.6378,81600
1993-08-04,26.6378,26.6933,26.5638,26.6378,434000
1993-08-05,26.6378,26.6378,26.5453,26.5823,36800
1993-08-06,26.6563,26.6748,26.5823,26.6193,402300
1993-08-09,26.6933,26.8413,26.6378,26.7673,828200
1993-08-10,26.7488,26.7673,26.7118,26.7488,604900
1993-08-11,26.7303,26.8228,26.7303,26.7488,542200
1993-08-12,26.8228,26.8228,26.5823,26.6748,303700
1993-08-13,26.6933,26.7303,26.6933,26.7118,103500
1993-08-16,26.7303,26.9338,26.7303,26.8598,241800
1993-08-17,26.8413,26.9523,26.8413,26.9523,369300
1993-08-18,27.0448,27.1558,27.0263,27.1003,414300
1993-08-19,27.1188,27.1188,27.0633,27.1003,28500
1993-08-20,27.0448,27.1188,27.0263,27.1188,80700
1993-08-23,27.0078,27.0818,27.0078,27.0633,15600
1993-08-24,27.0633,27.3592,27.0633,27.3592,273400
1993-08-25,27.3592,27.4888,27.3223,27.3778,242300
1993-08-26,27.3962,27.5442,27.2853,27.3962,120000
1993-08-27,27.3223,27.3778,27.3223,27.3778,25700
1993-08-30,27.3962,27.5258,27.3962,27.4888,183500
1993-08-31,27.4702,27.5628,27.4332,27.5628,66500
1993-09-01,27.4702,27.5812,27.4702,27.5258,136500
1993-09-02,27.5442,27.5812,27.4148,27.4332,472400
1993-09-03,27.4148,27.4888,27.3778,27.4518,630500
1993-09-07,27.4518,27.4888,27.2298,27.2668,196400
1993-09-08,27.2668,27.2668,26.9893,27.1743,269900
1993-09-09,27.0633,27.2483,27.0633,27.2298,239200
1993-09-10,27.3038,27.4888,27.2668,27.4702,106500
1993-09-13,27.5628,27.5628,27.4888,27.4888,66900
1993-09-14,27.4148,27.4148,27.2853,27.3778,184500
1993-09-15,27.2668,27.4702,27.1743,27.4518,101000
1993-09-16,27.4148,27.4332,27.3223,27.3408,54300
1993-09-17,27.3253,27.3439,27.2509,27.2881,200900
1993-09-20,27.3253,27.3811,27.0647,27.0647,57800
1993-09-21,27.1020,27.1392,26.6924,26.9716,318200
1993-09-22,27.0647,27.2322,27.0275,27.1950,439700
1993-09-23,27.2695,27.3626,27.2322,27.3439,88500
1993-09-24,27.3067,27.3253,27.2322,27.2695,53500
1993-09-27,27.4742,27.5673,27.4742,27.5673,274600
1993-09-28,27.5859,27.5859,27.4928,27.5115,158300
1993-09-29,27.5115,27.5859,27.3811,27.4184,221000
1993-09-30,27.4184,27.4742,27.3067,27.3626,99300
1993-10-01,27.3253,27.5300,27.2881,27.4928,22700
1993-10-04,27.5300,27.5300,27.4556,27.5300,1038500
1993-10-05,27.5859,27.5859,27.3998,27.4928,436500
1993-10-06,27.5115,27.6231,27.4742,27.4742,209200
1993-10-07,27.5115,27.5115,27.3811,27.3998,59400
1993-10-08,27.4742,27.4928,27.2322,27.4370,54400
1993-10-11,27.4928,27.5487,27.4928,27.4928,467100
1993-10-12,27.5300,27.5487,27.5115,27.5300,26200
1993-10-13,27.5487,27.5487,27.4928,27.5300,139100
1993-10-14,27.6417,27.8837,27.5673,27.8837,108100
1993-10-15,28.0140,28.0885,27.9396,28.0327,1502500
1993-10-18,28.0140,28.0140,27.9210,27.9582,722400
1993-10-19,27.9210,27.9768,27.7534,27.7534,880100
1993-10-20,27.8465,27.8465,27.7348,27.7906,230400
1993-10-21,27.8093,27.8093,27.7162,27.7534,56200
1993-10-22,27.7906,27.9023,27.6231,27.6231,390700
1993-10-25,27.6417,27.7348,27.5673,27.6976,114500
1993-10-26,27.6790,27.6976,27.5859,27.6790,186200
1993-10-27,27.6417,27.7162,27.6417,27.6976,118400
1993-10-28,27.7348,27.9768,27.7348,27.9023,129600
1993-10-29,27.8837,27.9210,27.8651,27.9023,80700
1993-11-01,27.8651,27.9954,27.8651,27.9768,36400
1993-11-02,27.9396,27.9954,27.7906,27.9582,262100
1993-11-03,27.9396,27.9396,27.4742,27.6045,479100
1993-11-04,27.6045,27.6045,27.2881,27.3067,130400
1993-11-05,27.2322,27.4370,27.1205,27.4370,363200
1993-11-08,27.4556,27.5487,27.3811,27.4742,367600
1993-11-09,27.6604,27.6790,27.4742,27.4928,246900
1993-11-10,27.4928,27.6976,27.4184,27.6976,46500
1993-11-11,27.6976,27.7721,27.6045,27.6231,88900
1993-11-12,27.6790,27.8465,27.6604,27.7534,108200
1993-11-15,27.8093,27.8093,27.6604,27.7348,243300
1993-11-16,27.7906,27.8837,27.6790,27.8651,492600
1993-11-17,27.8837,27.8837,27.6417,27.7162,39600
1993-11-18,27.6790,27.7348,27.5673,27.6417,240800
1993-11-19,27.5487,27.6231,27.5300,27.5859,106000
1993-11-22,27.5115,27.5300,27.3253,27.4184,165300
1993-11-23,27.5673,27.5859,27.4184,27.5673,89700
1993-11-24,27.6417,27.6976,27.6045,27.6790,77200
1993-11-26,27.7534,27.7534,27.6790,27.6976,1019800
1993-11-29,27.7721,27.8279,27.5859,27.5859,517500
1993-11-30,27.5673,27.7348,27.5487,27.6045,230000
1993-12-01,27.7534,27.7721,27.6417,27.6417,379200
1993-12-02,27.6976,27.7348,27.6417,27.7162,352000
1993-12-03,27.6976,27.8279,27.6976,27.8279,306000
1993-12-06,27.8651,27.9582,27.8651,27.9210,99500
1993-12-07,27.9210,27.9396,27.8651,27.9023,88800
1993-12-08,27.9023,27.9023,27.8651,27.9023,146700
1993-12-09,27.9023,27.9396,27.7721,27.8093,416500
1993-12-10,27.8279,27.8279,27.6976,27.7534,412900
1993-12-13,27.7534,27.9210,27.7162,27.9210,273200
1993-12-14,27.9396,27.9396,27.7162,27.7162,41900
1993-12-15,27.7534,27.7721,27.6790,27.6790,82600
1993-12-16,27.7906,27.7906,27.7348,27.7721,78200
1993-12-17,27.8299,27.9424,27.8112,27.9237,104700
1993-12-20,27.9049,27.9798,27.8862,27.9611,68800
1993-12-21,27.9237,27.9237,27.8299,27.8674,205700
1993-12-22,27.9424,28.0736,27.8862,28.0548,410300
1993-12-23,28.0361,28.0923,27.9986,28.0361,533800
1993-12-27,28.0361,28.1860,28.0361,28.1860,447100
1993-12-28,28.1673,28.2610,28.1485,28.2422,880600
1993-12-29,28.2610,28.2797,28.1860,28.2047,266700
1993-12-30,28.1860,28.1860,28.0361,28.0923,219900
1993-12-31,28.1485,28.1860,27.9237,27.9424,312900
1994-01-03,27.9424,27.9798,27.8299,27.8674,960900
1994-01-04,27.9049,27.9798,27.8674,27.9798,164300
1994-01-05,28.0173,28.0548,27.9049,28.0361,710900
1994-01-06,28.0736,28.0923,27.9986,28.0361,201000
1994-01-07,28.0923,28.2235,28.0173,28.2047,775500
1994-01-10,28.2422,28.5421,28.1673,28.5421,593700
1994-01-11,28.5234,28.5234,28.3921,28.4859,295200
1994-01-12,28.5046,28.5046,28.2985,28.3921,158400
1994-01-13,28.3172,28.3734,28.2797,28.3172,244300
1994-01-14,28.4109,28.4859,28.4109,28.4296,137200
1994-01-17,28.4296,28.4671,28.3734,28.4296,17700
1994-01-18,28.4671,28.5046,28.4109,28.4671,166400
1994-01-19,28.4296,28.4671,28.3359,28.3921,200800
1994-01-20,28.4296,28.4859,28.4109,28.4671,281100
1994-01-21,28.5046,28.5046,28.3921,28.4109,85600
1994-01-24,28.3921,28.5234,28.2985,28.2985,373800
1994-01-25,28.3172,28.3359,28.2422,28.2985,310400
1994-01-26,28.2985,28.3921,28.2610,28.3734,145100
1994-01-27,28.4296,28.6733,28.3921,28.6358,344500
1994-01-28,28.7482,28.8044,28.7108,28.7108,356500
1994-01-31,28.8232,28.9731,28.7857,28.9169,313800
1994-02-01,28.8794,28.8794,28.7295,28.7670,303600
1994-02-02,28.8607,28.9544,28.8419,28.9544,307600
1994-02-03,28.8982,28.8982,28.7295,28.8232,466100
1994-02-04,28.8232,28.8607,28.1673,28.1673,1403200
1994-02-07,28.0923,28.3734,28.0923,28.2985,516400
1994-02-08,28.3547,28.3547,28.2047,28.3172,188200
1994-02-09,28.3359,28.4484,28.2985,28.4296,144600
1994-02-10,28.4109,28.4296,28.1860,28.1860,883900
1994-02-11,28.2047,28.3547,28.0736,28.2797,519400
1994-02-14,28.2235,28.4109,28.1860,28.3172,2742100
1994-02-15,28.3734,28.4859,28.3359,28.4671,374700
1994-02-16,28.5046,28.5046,28.3921,28.4484,287600
1994-02-17,28.5795,28.5983,28.2047,28.2797,342400
1994-02-18,28.2985,28.3172,28.0361,28.1111,313300
1994-02-22,28.1860,28.3921,28.1860,28.3921,154500
1994-02-23,28.4296,28.4484,28.2235,28.3172,391700
1994-02-24,28.2235,28.2235,27.9237,27.9424,770800
1994-02-25,27.9798,28.0736,27.9237,28.0736,531300
1994-02-28,28.1485,28.2235,28.0736,28.0736,333000
1994-03-01,28.0736,28.1298,27.8112,27.9611,423600
1994-03-02,27.6050,27.9986,27.5301,27.9986,581500
1994-03-03,27.9611,27.9611,27.8487,27.9237,223200
1994-03-04,27.9237,28.0736,27.8299,27.9986,595800
1994-03-07,28.0923,28.1860,28.0923,28.1485,539800
1994-03-08,28.1673,28.1673,27.9986,28.0361,880300
1994-03-09,28.0736,28.1860,27.9424,28.1673,2500100
1994-03-10,28.1485,28.1485,27.8487,27.9424,207400
1994-03-11,27.9798,28.1298,27.8299,28.0923,576600
1994-03-14,28.2047,28.2047,28.0923,28.1298,345900
1994-03-15,28.1860,28.2422,28.0923,28.1111,748600
1994-03-16,28.1485,28.3359,28.0548,28.3359,455500
1994-03-17,28.2422,28.3734,28.2422,28.3359,133000
1994-03-18,28.1979,28.3675,28.1790,28.3298,365500
1994-03-21,28.2356,28.3110,28.1790,28.2544,324800
1994-03-22,28.2544,28.3863,28.1979,28.3298,435700
1994-03-23,28.3110,28.3863,28.2921,28.3110,698500
1994-03-24,28.1979,28.2544,27.8397,27.9717,1200500
1994-03-25,27.9905,28.0659,27.7078,27.7078,100900
1994-03-28,27.7455,27.7832,27.5004,27.7455,1117200
1994-03-29,27.7455,27.7643,27.1988,27.1988,338400
1994-03-30,27.2177,27.2931,26.8219,26.8219,1123900
1994-03-31,26.8219,26.9538,26.2564,26.8973,788800
1994-04-04,26.1433,26.5580,26.1433,26.4826,2627300
1994-04-05,26.7465,27.0292,26.7465,27.0292,1179000
1994-04-06,27.0669,27.0857,26.8407,27.0292,516500
1994-04-07,27.0104,27.2177,26.8596,27.1611,666100
1994-04-08,27.1046,27.1046,26.8219,26.9538,242400
1994-04-11,27.0292,27.1800,26.9632,27.0669,203300
1994-04-12,27.0952,27.1423,26.9727,27.0292,1409200
1994-04-13,27.0198,27.0857,26.6900,26.8878,364100
1994-04-14,26.8407,27.0386,26.7842,26.8973,419900
1994-04-15,26.8878,27.0104,26.8502,26.8973,387300
1994-04-18,26.9255,27.0009,26.6334,26.7182,369100
1994-04-19,26.6900,26.8596,26.5297,26.7559,472200
1994-04-20,26.7842,26.8502,26.5863,26.7276,508000
1994-04-21,26.8407,27.1234,26.7465,27.0857,200300
1994-04-22,27.1517,27.1706,26.9821,27.0575,301800
1994-04-25,27.0480,27.3590,27.0480,27.3402,394600
1994-04-26,27.3025,27.3496,27.2554,27.3119,399000
1994-04-28,27.2554,27.2931,27.0292,27.1140,287000
1994-04-29,27.0669,27.2365,27.0292,27.1988,481900
1994-05-02,27.1988,27.5758,27.1046,27.3685,275000
1994-05-03,27.3779,27.3873,27.1800,27.3402,183400
1994-05-04,27.3967,27.3967,27.1894,27.2931,401900
1994-05-05,27.3213,27.3685,27.2554,27.2554,659800
1994-05-06,27.1234,27.1234,26.8973,26.9915,216300
1994-05-09,26.9161,26.9915,26.7088,26.7559,499300
1994-05-10,26.8878,27.0480,26.8690,26.9632,583400
1994-05-11,26.9350,26.9727,26.6428,26.7182,210600
1994-05-12,26.8878,26.9161,26.7842,26.8502,305200
1994-05-13,26.9255,26.9255,26.7182,26.8502,321300
1994-05-16,26.9067,26.9915,26.8502,26.8596,450400
1994-05-17,26.8784,27.2554,26.8407,27.2554,470200
1994-05-18,27.2742,27.5570,27.1517,27.4533,824800
1994-05-19,27.3967,27.6606,27.3967,27.5852,531000
1994-05-20,27.5381,27.5570,27.4439,27.4816,370400
1994-05-23,27.4533,27.4627,27.3496,27.4344,262700
1994-05-24,27.5098,27.6512,27.5098,27.5475,549600
1994-05-25,27.4439,27.6418,27.3496,27.6229,738200
1994-05-26,27.6135,27.7078,27.5852,27.6418,369600
1994-05-27,27.5947,27.6701,27.5475,27.6701,162000
1994-05-31,27.5852,27.6889,27.5381,27.6324,160000
1994-06-01,27.5664,27.7549,27.4816,27.7549,200500
1994-06-02,27.7737,27.7737,27.6795,27.7266,55100
1994-06-03,27.7455,27.9811,27.6606,27.8868,550400
1994-06-06,27.9434,28.0282,27.8586,27.8774,99300
1994-06-07,27.8303,27.8774,27.7643,27.8397,120600
1994-06-08,27.9057,27.9057,27.6135,27.6135,131900
1994-06-09,27.7360,27.7643,27.6795,27.7643,80500
1994-06-10,27.7926,27.8680,27.7926,27.8114,83100
1994-06-13,27.7737,27.8586,27.7643,27.8491,109700
1994-06-14,27.9340,28.0753,27.9340,28.0659,161000
1994-06-15,28.0753,28.0848,27.9340,27.9528,142800
1994-06-16,27.9528,28.0282,27.9245,28.0094,44000
1994-06-17,28.0248,28.0533,27.8161,27.8541,403800
1994-06-20,27.6548,27.7023,27.5884,27.6168,137400
1994-06-21,27.5979,27.5979,27.2658,27.3797,139200
1994-06-22,27.4556,27.5789,27.4271,27.4840,279900
1994-06-23,27.5315,27.5694,27.2848,27.3228,922500
1994-06-24,27.1899,27.1899,26.7156,26.7536,353800
1994-06-27,26.8579,27.2184,26.7251,27.2184,371200
1994-06-28,27.2279,27.2279,26.8674,27.0856,5382300
1994-06-29,27.1235,27.3322,27.0951,27.1710,311800
1994-06-30,27.2184,27.2279,26.9053,27.0002,271900
1994-07-01,27.1330,27.1330,26.9433,27.0571,406900
1994-07-05,27.1140,27.2373,27.0287,27.1994,112000
1994-07-06,27.0951,27.2089,27.0002,27.1615,174800
1994-07-07,27.1615,27.2753,27.1330,27.2753,66700
1994-07-08,27.1046,27.3132,27.0951,27.2658,148400
1994-07-11,27.2848,27.3322,27.0381,27.1710,124000
1994-07-12,27.1805,27.2184,27.0287,27.2089,257300
1994-07-13,27.2184,27.3417,27.2184,27.2564,532700
1994-07-14,27.3891,27.6074,27.3702,27.5505,494200
1994-07-15,27.5315,27.6168,27.5220,27.5599,49100
1994-07-18,27.5599,27.6738,27.5599,27.6074,72300
1994-07-19,27.6548,27.6643,27.5505,27.5505,609500
1994-07-20,27.5694,27.5694,27.3607,27.4271,185300
1994-07-21,27.4271,27.5030,27.3702,27.4840,86300
1994-07-22,27.5505,27.5694,27.4746,27.5315,151600
1994-07-25,27.5409,27.5979,27.5125,27.5694,120900
1994-07-26,27.5599,27.5789,27.5125,27.5409,489600
1994-07-27,27.5409,27.5409,27.4271,27.5409,83200
1994-07-28,27.5409,27.6738,27.5409,27.5979,828200
1994-07-29,27.7876,27.9584,27.7782,27.8730,459100
1994-08-01,27.8920,28.0248,27.8635,28.0058,486300
1994-08-02,28.1007,28.1576,27.9489,28.0438,505500
1994-08-03,28.0343,28.0722,27.9868,28.0533,144100
1994-08-04,28.0343,28.0627,27.8825,27.8920,231700
1994-08-05,27.7497,27.8351,27.7212,27.7971,138400
1994-08-08,27.8256,27.8920,27.7971,27.8635,328600
1994-08-09,27.7592,27.9109,27.7592,27.9109,105900
1994-08-10,27.9300,28.0438,27.8920,28.0153,840300
1994-08-11,27.9489,28.0722,27.7686,27.9109,876200
1994-08-12,27.9584,28.1386,27.9584,28.1292,184100
1994-08-15,28.1576,28.2240,28.1197,28.1197,325900
1994-08-16,28.1386,28.3474,28.0248,28.3189,1089500
1994-08-17,28.3569,28.3758,28.2810,28.2999,133700
1994-08-18,28.2051,28.2715,28.1766,28.2051,620000
1994-08-19,28.2145,28.2430,28.1197,28.1861,103200
1994-08-22,28.1956,28.1956,28.1007,28.1576,79700
1994-08-23,28.2810,28.4517,28.2430,28.3189,268600
1994-08-24,28.3474,28.6225,28.3379,28.6225,254700
1994-08-25,28.5940,28.6604,28.4707,28.5466,147400
1994-08-26,28.6130,29.0114,28.6130,28.9546,339500
1994-08-29,29.0305,29.1348,28.9261,28.9356,350300
1994-08-30,28.9261,29.0589,28.8881,29.0114,36000
1994-08-31,28.9640,29.0779,28.8976,28.9356,356200
1994-09-01,28.8407,28.8597,28.7363,28.8407,294600
1994-09-02,28.9735,28.9735,28.6699,28.7173,99600
1994-09-06,28.6984,28.7553,28.6130,28.7269,229800
1994-09-07,28.7932,28.7932,28.6699,28.6984,27900
1994-09-08,28.7553,28.8787,28.7458,28.8407,284800
1994-09-09,28.5561,28.6130,28.4233,28.5371,488400
1994-09-12,28.5371,28.5751,28.4043,28.4517,129400
1994-09-13,28.5086,28.6130,28.4517,28.5371,389200
1994-09-14,28.4422,28.6035,28.4422,28.5655,423500
1994-09-15,28.6414,28.9261,28.6414,28.9261,779800
1994-09-16,28.7119,28.7978,28.6165,28.7215,571300
1994-09-19,28.7883,28.9124,28.7215,28.7501,167300
1994-09-20,28.5974,28.6260,28.2060,28.2060,355600
1994-09-21,28.2919,28.2919,27.9387,28.2060,397500
1994-09-22,28.2728,28.2728,28.1106,28.1392,266400
1994-09-23,28.1488,28.2060,27.9960,28.0437,176600
1994-09-26,28.1488,28.2060,28.0914,28.1869,223000
1994-09-27,28.1869,28.2633,28.1010,28.1678,479500
1994-09-28,28.3205,28.4255,28.3015,28.3874,324000
1994-09-29,28.3874,28.3874,28.1583,28.2442,195900
1994-09-30,28.2346,28.3683,28.2060,28.2060,5200
1994-10-03,28.2251,28.2538,28.0914,28.1392,72600
1994-10-04,28.2824,28.2824,27.7001,27.7192,84200
1994-10-05,27.6715,27.7288,27.4901,27.7288,461900
1994-10-06,27.7478,27.7669,27.5951,27.6429,345200
1994-10-07,27.6429,27.8433,27.6142,27.7669,188700
1994-10-10,27.8910,28.1106,27.8815,28.0629,213600
1994-10-11,28.1869,28.5592,28.1869,28.4828,461400
1994-10-12,28.5210,28.5592,28.4542,28.5210,162400
1994-10-13,28.8455,28.9124,28.5878,28.6165,1564500
1994-10-14,28.7119,28.7501,28.5210,28.7405,72800
1994-10-17,28.7119,28.7501,28.6546,28.6833,282300
1994-10-18,28.6546,28.6546,28.5210,28.6165,132100
1994-10-19,28.5114,28.8551,28.5019,28.7501,136700
1994-10-20,28.7501,28.7501,28.4733,28.5592,290300
1994-10-21,28.4828,28.5210,28.3205,28.4447,87800
1994-10-24,28.4542,28.5687,28.1965,28.2060,149600
1994-10-25,28.1106,28.2919,28.1010,28.2346,91800
1994-10-26,28.3397,28.3683,28.2060,28.3397,201000
1994-10-27,28.4447,28.5114,28.3778,28.5114,210300
1994-10-28,28.5687,29.1414,28.5687,29.1128,192100
1994-10-31,29.0460,29.0746,28.9983,29.0078,36300
1994-11-01,28.8837,28.8837,28.6738,28.6833,435200
1994-11-02,28.5974,28.8551,28.5210,28.5210,115600
1994-11-03,28.6165,28.7215,28.5783,28.6738,87000
1994-11-04,28.8074,28.8074,28.3015,28.3015,124400
1994-11-07,28.3683,28.4637,28.2919,28.3874,115000
1994-11-08,28.4828,28.7023,28.4351,28.6069,308300
1994-11-09,28.9124,28.9124,28.4065,28.6546,318500
1994-11-10,28.6738,28.7310,28.4351,28.4542,172100
1994-11-11,28.4160,28.4447,28.2728,28.3492,302200
1994-11-14,28.4733,28.6260,28.4733,28.6165,181400
1994-11-15,28.5878,28.7692,28.3015,28.5210,316900
1994-11-16,28.5687,28.6165,28.4733,28.6165,106900
1994-11-17,28.6356,28.6356,28.3110,28.4255,104700
1994-11-18,28.4351,28.4828,28.2633,28.3874,269300
1994-11-21,28.3683,28.4542,28.1010,28.1010,283100
1994-11-22,27.9960,28.1010,27.4901,27.4901,483600
1994-11-23,27.5092,27.6524,27.2515,27.6429,601600
1994-11-25,27.6619,27.8147,27.6619,27.7765,77300
1994-11-28,27.7669,27.9101,27.7001,27.9005,79900
1994-11-29,27.8910,27.9483,27.7956,27.8910,105500
1994-11-30,28.0342,28.0724,27.8528,27.8528,218800
1994-12-01,27.8815,27.8815,27.5187,27.5760,439000
1994-12-02,27.5187,27.8338,27.5187,27.8338,318500
1994-12-05,27.8910,27.9865,27.7956,27.8624,139200
1994-12-06,27.7574,27.8910,27.7096,27.8815,249900
1994-12-07,27.7096,27.7956,27.6524,27.6811,531900
1994-12-08,27.7956,27.8338,27.3374,27.4138,261500
1994-12-09,27.4138,27.5379,27.2992,27.5187,235900
1994-12-12,27.4615,27.7001,27.4615,27.7001,151100
1994-12-13,27.6811,27.8147,27.6811,27.8051,70900
1994-12-14,27.7669,28.0724,27.7669,27.9483,203300
1994-12-15,27.9865,28.1201,27.9865,28.0342,130100
1994-12-16,28.1219,28.2278,28.0931,28.1701,266100
1994-12-19,28.1701,28.2278,28.0834,28.2086,1120200
1994-12-20,28.2374,28.2566,28.1219,28.1219,675600
1994-12-21,28.1412,28.4875,28.1412,28.4202,544500
1994-12-22,28.4202,28.4491,28.3047,28.3336,222000
1994-12-23,28.3143,28.4298,28.3143,28.3625,125800
1994-12-27,28.4587,28.5741,28.4395,28.5164,95200
1994-12-28,28.5452,28.5452,28.3047,28.3721,358200
1994-12-29,28.4779,28.4779,28.3625,28.3913,220100
1994-12-30,28.4491,28.4779,28.0546,28.0546,2209500
1995-01-03,28.1412,28.2278,28.1316,28.1893,324300
1995-01-04,28.3143,28.3240,28.1701,28.3240,351800
1995-01-05,28.3432,28.3913,28.2951,28.3240,89800
1995-01-06,28.3817,28.4779,28.2662,28.3528,448400
1995-01-09,28.3432,28.3817,28.3240,28.3817,36800
1995-01-10,28.4491,28.5645,28.4106,28.4106,229800
1995-01-11,28.5068,28.5068,28.2086,28.4298,222400
1995-01-12,28.4010,28.4587,28.3432,28.4395,40300
1995-01-13,28.5934,28.7761,28.5549,28.7761,170600
1995-01-16,28.7665,28.9590,28.7665,28.9493,105100
1995-01-17,28.8916,28.9782,28.8531,28.9590,89500
1995-01-18,28.9397,28.9878,28.8628,28.9301,84500
1995-01-19,28.8339,28.8628,28.7473,28.7665,139100
1995-01-20,28.7281,28.7377,28.6030,28.6607,78700
1995-01-23,28.4683,28.7473,28.4491,28.7473,53700
1995-01-24,28.7377,28.7858,28.7184,28.7858,32400
1995-01-25,28.6415,28.9686,28.6415,28.8628,15700
1995-01-26,28.8435,28.9301,28.7858,28.8916,9800
1995-01-27,29.0840,29.0840,28.8916,29.0070,91200
1995-01-30,28.9493,28.9686,28.8435,28.8820,26600
1995-01-31,28.9397,29.0455,28.8916,28.9974,127500
1995-02-01,29.0359,29.1418,28.9397,28.9878,380200
1995-02-02,28.9782,29.1610,28.9782,29.1610,131700
1995-02-03,29.3438,29.6228,29.2957,29.5747,405100
1995-02-06,29.5651,29.7864,29.5362,29.6998,405400
1995-02-07,29.7479,29.7479,29.6421,29.7382,702900
1995-02-08,29.6998,29.8441,29.6805,29.7382,521500
1995-02-09,29.6901,29.7382,29.6325,29.7382,390700
1995-02-10,29.6998,29.7767,29.6132,29.7767,148300
1995-02-13,29.7575,29.8441,29.7575,29.7864,79700
1995-02-14,29.8826,29.8826,29.7094,29.8249,170200
1995-02-15,29.8249,30.0269,29.7960,29.9884,431500
1995-02-16,29.9499,29.9788,29.8634,29.9499,99300
1995-02-17,29.9210,29.9403,29.8249,29.8345,49100
1995-02-21,29.8345,29.8826,29.8152,29.8249,168000
1995-02-22,29.8537,30.0461,29.8345,30.0461,386400
1995-02-23,30.1616,30.2674,30.0846,30.0943,402800
1995-02-24,30.1327,30.1808,30.0558,30.1712,307600
1995-02-27,30.0846,30.1712,29.8826,29.9307,280900
1995-02-28,29.9018,30.1808,29.9018,30.1808,493500
1995-03-01,30.1520,30.1904,29.9595,29.9884,242600
1995-03-02,29.9788,30.0269,29.8922,30.0269,488600
1995-03-03,29.9307,30.0365,29.8537,30.0365,290000
1995-03-06,29.8345,30.0558,29.7960,30.0558,85700
1995-03-07,29.9499,30.0173,29.6901,29.8249,180900
1995-03-08,29.8730,29.9403,29.7671,29.9018,155900
1995-03-09,29.8922,29.9210,29.8152,29.8922,63500
1995-03-10,29.9210,30.4117,29.8826,30.3348,192100
1995-03-13,30.3155,30.4117,30.2770,30.3059,261300
1995-03-14,30.3925,30.5657,30.3925,30.5272,223300
1995-03-15,30.4791,30.5272,30.3540,30.4694,278500
1995-03-16,30.4406,30.6715,30.4406,30.6522,20400
1995-03-17,30.6052,30.7213,30.5858,30.6826,89900
1995-03-20,30.7213,30.7213,30.6245,30.6826,91700
1995-03-21,30.6826,30.8761,30.5568,30.6052,104400
1995-03-22,30.6632,30.6632,30.5375,30.6342,74900
1995-03-23,30.5955,30.7406,30.5568,30.6536,220500
1995-03-24,30.7503,31.0888,30.7503,31.0888,134000
1995-03-27,31.1372,31.2146,31.0598,31.2146,132100
1995-03-28,31.1372,31.2146,31.0985,31.2146,121900
